_id,Name,Date,Month,Year,WaterDataFront,WaterDataBack,WaterDrainRate
655dab979aca5f2a9a6eacf9,Huana,20,7,2022,178,127,140
655dab979aca5f2a9a6eacfa,Huana,21,7,2022,100,125,104
655dab979aca5f2a9a6eacfb,Huana,22,7,2022,117,110,144
655dab979aca5f2a9a6eacfc,Huana,23,7,2022,135,163,98
655dab979aca5f2a9a6eacfd,Huana,24,7,2022,170,157,136
655dab979aca5f2a9a6eacfe,Huana,25,7,2022,186,162,130
655dab979aca5f2a9a6eacff,Huana,26,7,2022,119,156,102
655dab979aca5f2a9a6ead00,Huana,27,7,2022,154,138,144
655dab979aca5f2a9a6ead01,Huana,28,7,2022,149,159,96
655dab979aca5f2a9a6ead02,Huana,29,7,2022,171,91,102
655dab979aca5f2a9a6ead03,Huana,30,7,2022,149,124,134
655dab979aca5f2a9a6ead04,Huana,31,7,2022,125,135,102
655dab979aca5f2a9a6ead05,Huana,1,8,2022,189,104,148
655dab979aca5f2a9a6ead06,Huana,2,8,2022,186,159,114
655dab979aca5f2a9a6ead07,Huana,3,8,2022,113,92,148
655dab979aca5f2a9a6ead08,Huana,4,8,2022,111,171,122
655dab979aca5f2a9a6ead09,Huana,5,8,2022,170,164,136
655dab979aca5f2a9a6ead0a,Huana,6,8,2022,187,116,138
655dab979aca5f2a9a6ead0b,Huana,7,8,2022,140,113,94
655dab979aca5f2a9a6ead0c,Huana,8,8,2022,102,131,118
655dab979aca5f2a9a6ead0d,Huana,9,8,2022,135,138,112
655dab979aca5f2a9a6ead0e,Huana,10,8,2022,149,108,112
655dab979aca5f2a9a6ead0f,Huana,11,8,2022,127,99,108
655dab979aca5f2a9a6ead10,Huana,12,8,2022,111,128,138
655dab979aca5f2a9a6ead11,Huana,13,8,2022,197,97,98
655dab979aca5f2a9a6ead12,Huana,14,8,2022,126,155,98
655dab979aca5f2a9a6ead13,Huana,15,8,2022,143,97,90
655dab979aca5f2a9a6ead14,Huana,16,8,2022,147,177,140
655dab979aca5f2a9a6ead15,Huana,17,8,2022,168,122,140
655dab979aca5f2a9a6ead16,Huana,18,8,2022,151,143,106
655dab979aca5f2a9a6ead17,Huana,19,8,2022,163,98,90
655dab979aca5f2a9a6ead18,Huana,20,8,2022,110,129,120
655dab979aca5f2a9a6ead19,Huana,21,8,2022,181,171,146
655dab979aca5f2a9a6ead1a,Huana,22,8,2022,159,175,130
655dab979aca5f2a9a6ead1b,Huana,23,8,2022,160,110,140
655dab979aca5f2a9a6ead1c,Huana,24,8,2022,122,154,148
655dab979aca5f2a9a6ead1d,Huana,25,8,2022,184,117,142
655dab979aca5f2a9a6ead1e,Huana,26,8,2022,152,131,100
655dab979aca5f2a9a6ead1f,Huana,27,8,2022,142,159,102
655dab979aca5f2a9a6ead20,Huana,28,8,2022,128,137,114
655dab979aca5f2a9a6ead21,Huana,29,8,2022,112,168,122
655dab979aca5f2a9a6ead22,Huana,30,8,2022,110,160,136
655dab979aca5f2a9a6ead23,Huana,31,8,2022,107,147,140
655dab979aca5f2a9a6ead24,Huana,1,9,2022,187,156,114
655dab979aca5f2a9a6ead25,Huana,2,9,2022,191,176,90
655dab979aca5f2a9a6ead26,Huana,3,9,2022,151,122,122
655dab979aca5f2a9a6ead27,Huana,4,9,2022,151,161,100
655dab979aca5f2a9a6ead28,Huana,5,9,2022,102,176,114
655dab979aca5f2a9a6ead29,Huana,6,9,2022,118,156,138
655dab979aca5f2a9a6ead2a,Huana,7,9,2022,193,149,92
655dab979aca5f2a9a6ead2b,Huana,8,9,2022,104,106,116
655dab979aca5f2a9a6ead2c,Huana,9,9,2022,179,164,102
655dab979aca5f2a9a6ead2d,Huana,10,9,2022,166,140,112
655dab979aca5f2a9a6ead2e,Huana,11,9,2022,136,126,132
655dab979aca5f2a9a6ead2f,Huana,12,9,2022,181,175,108
655dab979aca5f2a9a6ead30,Huana,13,9,2022,187,171,94
655dab979aca5f2a9a6ead31,Huana,14,9,2022,101,165,100
655dab979aca5f2a9a6ead32,Huana,15,9,2022,161,118,94
655dab979aca5f2a9a6ead33,Huana,16,9,2022,110,127,124
655dab979aca5f2a9a6ead34,Huana,17,9,2022,198,156,140
655dab979aca5f2a9a6ead35,Huana,18,9,2022,101,176,102
655dab979aca5f2a9a6ead36,Huana,19,9,2022,143,109,136
655dab979aca5f2a9a6ead37,Huana,20,9,2022,186,93,94
655dab979aca5f2a9a6ead38,Huana,21,9,2022,163,137,96
655dab979aca5f2a9a6ead39,Huana,22,9,2022,146,152,112
655dab979aca5f2a9a6ead3a,Huana,23,9,2022,140,91,92
655dab979aca5f2a9a6ead3b,Huana,24,9,2022,153,110,130
655dab979aca5f2a9a6ead3c,Huana,25,9,2022,189,167,126
655dab979aca5f2a9a6ead3d,Huana,26,9,2022,149,178,138
655dab979aca5f2a9a6ead3e,Huana,27,9,2022,162,128,104
655dab979aca5f2a9a6ead3f,Huana,28,9,2022,172,153,116
655dab979aca5f2a9a6ead40,Huana,29,9,2022,115,153,108
655dab979aca5f2a9a6ead41,Huana,30,9,2022,171,128,130
655dab979aca5f2a9a6ead42,Huana,1,10,2022,141,167,102
655dab979aca5f2a9a6ead43,Huana,2,10,2022,191,105,144
655dab979aca5f2a9a6ead44,Huana,3,10,2022,152,121,118
655dab979aca5f2a9a6ead45,Huana,4,10,2022,133,154,132
655dab979aca5f2a9a6ead46,Huana,5,10,2022,147,131,116
655dab979aca5f2a9a6ead47,Huana,6,10,2022,176,179,142
655dab979aca5f2a9a6ead48,Huana,7,10,2022,151,137,116
655dab979aca5f2a9a6ead49,Huana,8,10,2022,193,176,120
655dab979aca5f2a9a6ead4a,Huana,9,10,2022,109,145,90
655dab979aca5f2a9a6ead4b,Huana,10,10,2022,192,159,110
655dab979aca5f2a9a6ead4c,Huana,11,10,2022,126,116,126
655dab979aca5f2a9a6ead4d,Huana,12,10,2022,119,91,114
655dab979aca5f2a9a6ead4e,Huana,13,10,2022,199,154,94
655dab979aca5f2a9a6ead4f,Huana,14,10,2022,166,94,144
655dab979aca5f2a9a6ead50,Huana,15,10,2022,105,170,144
655dab979aca5f2a9a6ead51,Huana,16,10,2022,135,133,140
655dab979aca5f2a9a6ead52,Huana,17,10,2022,180,115,126
655dab979aca5f2a9a6ead53,Huana,18,10,2022,101,139,140
655dab979aca5f2a9a6ead54,Huana,19,10,2022,193,174,92
655dab979aca5f2a9a6ead55,Huana,20,10,2022,158,105,112
655dab979aca5f2a9a6ead56,Huana,21,10,2022,195,109,144
655dab979aca5f2a9a6ead57,Huana,22,10,2022,127,94,140
655dab979aca5f2a9a6ead58,Huana,23,10,2022,177,97,114
655dab979aca5f2a9a6ead59,Huana,24,10,2022,182,93,108
655dab979aca5f2a9a6ead5a,Huana,25,10,2022,153,147,130
655dab979aca5f2a9a6ead5b,Huana,26,10,2022,199,126,110
655dab979aca5f2a9a6ead5c,Huana,27,10,2022,144,142,128
655dab979aca5f2a9a6ead5d,Huana,28,10,2022,132,94,138
655dab979aca5f2a9a6ead5e,Huana,29,10,2022,185,123,134
655dab979aca5f2a9a6ead5f,Huana,30,10,2022,123,139,148
655dab979aca5f2a9a6ead60,Huana,31,10,2022,123,155,118
655dab979aca5f2a9a6ead61,Huana,1,11,2022,190,138,134
655dab989aca5f2a9a6ead62,Huana,2,11,2022,174,101,94
655dab989aca5f2a9a6ead63,Huana,3,11,2022,192,113,90
655dab989aca5f2a9a6ead64,Huana,4,11,2022,154,93,132
655dab989aca5f2a9a6ead65,Huana,5,11,2022,126,115,96
655dab989aca5f2a9a6ead66,Huana,6,11,2022,155,163,132
655dab989aca5f2a9a6ead67,Huana,7,11,2022,155,102,136
655dab989aca5f2a9a6ead68,Huana,8,11,2022,104,124,124
655dab989aca5f2a9a6ead69,Huana,9,11,2022,146,131,106
655dab989aca5f2a9a6ead6a,Huana,10,11,2022,119,110,146
655dab989aca5f2a9a6ead6b,Huana,11,11,2022,188,136,110
655dab989aca5f2a9a6ead6c,Huana,12,11,2022,155,170,94
655dab989aca5f2a9a6ead6d,Huana,13,11,2022,156,170,142
655dab989aca5f2a9a6ead6e,Huana,14,11,2022,111,150,132
655dab989aca5f2a9a6ead6f,Huana,15,11,2022,194,158,128
655dab989aca5f2a9a6ead70,Huana,16,11,2022,197,139,100
655dab989aca5f2a9a6ead71,Huana,17,11,2022,115,171,106
655dab989aca5f2a9a6ead72,Huana,18,11,2022,114,179,118
655dab989aca5f2a9a6ead73,Huana,19,11,2022,165,138,136
655dab989aca5f2a9a6ead74,Huana,20,11,2022,123,141,128
655dab989aca5f2a9a6ead75,Huana,21,11,2022,122,118,94
655dab989aca5f2a9a6ead76,Huana,22,11,2022,127,118,90
655dab989aca5f2a9a6ead77,Huana,23,11,2022,107,159,110
655dab989aca5f2a9a6ead78,Huana,24,11,2022,177,161,148
655dab989aca5f2a9a6ead79,Huana,25,11,2022,111,137,124
655dab989aca5f2a9a6ead7a,Huana,26,11,2022,161,94,146
655dab989aca5f2a9a6ead7b,Huana,27,11,2022,187,146,128
655dab989aca5f2a9a6ead7c,Huana,28,11,2022,169,93,140
655dab989aca5f2a9a6ead7d,Huana,29,11,2022,197,134,116
655dab989aca5f2a9a6ead7e,Huana,30,11,2022,132,121,114
655dab989aca5f2a9a6ead7f,Huana,1,12,2022,139,159,114
655dab989aca5f2a9a6ead80,Huana,2,12,2022,196,168,122
655dab989aca5f2a9a6ead81,Huana,3,12,2022,126,112,98
655dab989aca5f2a9a6ead82,Huana,4,12,2022,174,140,126
655dab989aca5f2a9a6ead83,Huana,5,12,2022,124,131,112
655dab989aca5f2a9a6ead84,Huana,6,12,2022,138,148,138
655dab989aca5f2a9a6ead85,Huana,7,12,2022,129,141,124
655dab989aca5f2a9a6ead86,Huana,8,12,2022,142,162,116
655dab989aca5f2a9a6ead87,Huana,9,12,2022,152,131,130
655dab989aca5f2a9a6ead88,Huana,10,12,2022,139,174,94
655dab989aca5f2a9a6ead89,Huana,11,12,2022,151,126,128
655dab989aca5f2a9a6ead8a,Huana,12,12,2022,105,173,138
655dab989aca5f2a9a6ead8b,Huana,13,12,2022,198,150,92
655dab989aca5f2a9a6ead8c,Huana,14,12,2022,132,171,108
655dab989aca5f2a9a6ead8d,Huana,15,12,2022,130,110,136
655dab989aca5f2a9a6ead8e,Huana,16,12,2022,180,142,108
655dab989aca5f2a9a6ead8f,Huana,17,12,2022,186,94,108
655dab989aca5f2a9a6ead90,Huana,18,12,2022,120,123,140
655dab989aca5f2a9a6ead91,Huana,19,12,2022,135,175,132
655dab989aca5f2a9a6ead92,Huana,20,12,2022,108,159,114
655dab989aca5f2a9a6ead93,Huana,21,12,2022,167,133,116
655dab989aca5f2a9a6ead94,Huana,22,12,2022,108,99,130
655dab989aca5f2a9a6ead95,Huana,23,12,2022,185,105,136
655dab989aca5f2a9a6ead96,Huana,24,12,2022,196,114,100
655dab989aca5f2a9a6ead97,Huana,25,12,2022,195,171,128
655dab989aca5f2a9a6ead98,Huana,26,12,2022,177,176,118
655dab989aca5f2a9a6ead99,Huana,27,12,2022,155,168,96
655dab989aca5f2a9a6ead9a,Huana,28,12,2022,134,156,90
655dab989aca5f2a9a6ead9b,Huana,29,12,2022,169,144,114
655dab989aca5f2a9a6ead9c,Huana,30,12,2022,141,113,106
655dab989aca5f2a9a6ead9d,Huana,31,12,2022,104,156,132
655dab989aca5f2a9a6ead9e,Huana,1,1,2023,121,154,106
655dab989aca5f2a9a6ead9f,Huana,2,1,2023,172,143,136
655dab989aca5f2a9a6eada0,Huana,3,1,2023,107,152,136
655dab989aca5f2a9a6eada1,Huana,4,1,2023,103,96,144
655dab989aca5f2a9a6eada2,Huana,5,1,2023,158,131,104
655dab989aca5f2a9a6eada3,Huana,6,1,2023,168,121,100
655dab989aca5f2a9a6eada4,Huana,7,1,2023,171,163,102
655dab989aca5f2a9a6eada5,Huana,8,1,2023,181,170,140
655dab989aca5f2a9a6eada6,Huana,9,1,2023,191,118,142
655dab989aca5f2a9a6eada7,Huana,10,1,2023,148,179,98
655dab989aca5f2a9a6eada8,Huana,11,1,2023,148,139,104
655dab989aca5f2a9a6eada9,Huana,12,1,2023,195,157,98
655dab989aca5f2a9a6eadaa,Huana,13,1,2023,135,96,148
655dab989aca5f2a9a6eadab,Huana,14,1,2023,166,155,116
655dab989aca5f2a9a6eadac,Huana,15,1,2023,180,133,118
655dab989aca5f2a9a6eadad,Huana,16,1,2023,133,142,132
655dab989aca5f2a9a6eadae,Huana,17,1,2023,163,99,126
655dab989aca5f2a9a6eadaf,Huana,18,1,2023,197,171,144
655dab989aca5f2a9a6eadb0,Huana,19,1,2023,107,123,114
655dab989aca5f2a9a6eadb1,Huana,20,1,2023,128,134,118
655dab989aca5f2a9a6eadb2,Huana,21,1,2023,153,148,138
655dab989aca5f2a9a6eadb3,Huana,22,1,2023,125,165,124
655dab989aca5f2a9a6eadb4,Huana,23,1,2023,120,178,118
655dab989aca5f2a9a6eadb5,Huana,24,1,2023,132,132,100
655dab989aca5f2a9a6eadb6,Huana,25,1,2023,133,175,136
655dab989aca5f2a9a6eadb7,Huana,26,1,2023,138,122,146
655dab989aca5f2a9a6eadb8,Huana,27,1,2023,192,122,126
655dab989aca5f2a9a6eadb9,Huana,28,1,2023,137,151,128
655dab989aca5f2a9a6eadba,Huana,29,1,2023,112,145,106
655dab989aca5f2a9a6eadbb,Huana,30,1,2023,145,113,124
655dab989aca5f2a9a6eadbc,Huana,31,1,2023,100,171,146
655dab989aca5f2a9a6eadbd,Huana,1,2,2023,196,166,122
655dab989aca5f2a9a6eadbe,Huana,2,2,2023,199,103,142
655dab989aca5f2a9a6eadbf,Huana,3,2,2023,109,94,126
655dab989aca5f2a9a6eadc0,Huana,4,2,2023,180,130,136
655dab989aca5f2a9a6eadc1,Huana,5,2,2023,147,105,146
655dab989aca5f2a9a6eadc2,Huana,6,2,2023,130,134,130
655dab989aca5f2a9a6eadc3,Huana,7,2,2023,148,178,104
655dab989aca5f2a9a6eadc4,Huana,8,2,2023,178,130,140
655dab989aca5f2a9a6eadc5,Huana,9,2,2023,189,171,98
655dab989aca5f2a9a6eadc6,Huana,10,2,2023,122,101,100
655dab989aca5f2a9a6eadc7,Huana,11,2,2023,123,138,108
655dab989aca5f2a9a6eadc8,Huana,12,2,2023,194,91,100
655dab989aca5f2a9a6eadc9,Huana,13,2,2023,158,127,102
655dab989aca5f2a9a6eadca,Huana,14,2,2023,135,135,94
655dab989aca5f2a9a6eadcb,Huana,15,2,2023,177,94,90
655dab989aca5f2a9a6eadcc,Huana,16,2,2023,153,129,112
655dab989aca5f2a9a6eadcd,Huana,17,2,2023,137,138,108
655dab989aca5f2a9a6eadce,Huana,18,2,2023,141,168,118
655dab989aca5f2a9a6eadcf,Huana,19,2,2023,181,154,134
655dab989aca5f2a9a6eadd0,Huana,20,2,2023,189,108,132
655dab989aca5f2a9a6eadd1,Huana,21,2,2023,182,119,138
655dab989aca5f2a9a6eadd2,Huana,22,2,2023,195,111,118
655dab989aca5f2a9a6eadd3,Huana,23,2,2023,129,100,128
655dab989aca5f2a9a6eadd4,Huana,24,2,2023,104,122,134
655dab989aca5f2a9a6eadd5,Huana,25,2,2023,173,137,112
655dab989aca5f2a9a6eadd6,Huana,26,2,2023,133,132,146
655dab989aca5f2a9a6eadd7,Huana,27,2,2023,167,125,132
655dab989aca5f2a9a6eadd8,Huana,28,2,2023,145,96,110
655dab989aca5f2a9a6eadd9,Huana,1,3,2023,141,156,98
655dab989aca5f2a9a6eadda,Huana,2,3,2023,135,161,148
655dab989aca5f2a9a6eaddb,Huana,3,3,2023,145,127,110
655dab989aca5f2a9a6eaddc,Huana,4,3,2023,159,99,130
655dab989aca5f2a9a6eaddd,Huana,5,3,2023,118,129,96
655dab989aca5f2a9a6eadde,Huana,6,3,2023,108,164,90
655dab989aca5f2a9a6eaddf,Huana,7,3,2023,164,96,132
655dab989aca5f2a9a6eade0,Huana,8,3,2023,118,92,138
655dab989aca5f2a9a6eade1,Huana,9,3,2023,155,162,96
655dab989aca5f2a9a6eade2,Huana,10,3,2023,141,162,136
655dab989aca5f2a9a6eade3,Huana,11,3,2023,135,159,140
655dab989aca5f2a9a6eade4,Huana,12,3,2023,124,178,130
655dab989aca5f2a9a6eade5,Huana,13,3,2023,108,135,110
655dab989aca5f2a9a6eade6,Huana,14,3,2023,193,127,130
655dab989aca5f2a9a6eade7,Huana,15,3,2023,140,119,108
655dab989aca5f2a9a6eade8,Huana,16,3,2023,172,159,114
655dab989aca5f2a9a6eade9,Huana,17,3,2023,102,158,90
655dab989aca5f2a9a6eadea,Huana,18,3,2023,122,93,148
655dab989aca5f2a9a6eadeb,Huana,19,3,2023,197,125,132
655dab989aca5f2a9a6eadec,Huana,20,3,2023,103,102,144
655dab989aca5f2a9a6eaded,Huana,21,3,2023,103,172,122
655dab989aca5f2a9a6eadee,Huana,22,3,2023,160,169,104
655dab989aca5f2a9a6eadef,Huana,23,3,2023,123,172,118
655dab989aca5f2a9a6eadf0,Huana,24,3,2023,142,165,142
655dab989aca5f2a9a6eadf1,Huana,25,3,2023,197,110,146
655dab989aca5f2a9a6eadf2,Huana,26,3,2023,174,178,126
655dab989aca5f2a9a6eadf3,Huana,27,3,2023,185,116,122
655dab989aca5f2a9a6eadf4,Huana,28,3,2023,190,118,102
655dab989aca5f2a9a6eadf5,Huana,29,3,2023,190,153,96
655dab989aca5f2a9a6eadf6,Huana,30,3,2023,112,143,116
655dab989aca5f2a9a6eadf7,Huana,31,3,2023,127,150,104
655dab989aca5f2a9a6eadf8,Huana,1,4,2023,145,157,120
655dab989aca5f2a9a6eadf9,Huana,2,4,2023,129,148,124
655dab989aca5f2a9a6eadfa,Huana,3,4,2023,110,104,104
655dab989aca5f2a9a6eadfb,Huana,4,4,2023,102,175,148
655dab989aca5f2a9a6eadfc,Huana,5,4,2023,175,152,124
655dab989aca5f2a9a6eadfd,Huana,6,4,2023,133,122,132
655dab989aca5f2a9a6eadfe,Huana,7,4,2023,130,111,114
655dab989aca5f2a9a6eadff,Huana,8,4,2023,163,142,104
655dab989aca5f2a9a6eae00,Huana,9,4,2023,100,91,102
655dab989aca5f2a9a6eae01,Huana,10,4,2023,105,164,146
655dab989aca5f2a9a6eae02,Huana,11,4,2023,152,109,148
655dab989aca5f2a9a6eae03,Huana,12,4,2023,146,104,144
655dab989aca5f2a9a6eae04,Huana,13,4,2023,160,162,100
655dab989aca5f2a9a6eae05,Huana,14,4,2023,107,154,94
655dab989aca5f2a9a6eae06,Huana,15,4,2023,175,139,110
655dab989aca5f2a9a6eae07,Huana,16,4,2023,126,171,100
655dab989aca5f2a9a6eae08,Huana,17,4,2023,100,125,92
655dab989aca5f2a9a6eae09,Huana,18,4,2023,131,118,134
655dab989aca5f2a9a6eae0a,Huana,19,4,2023,127,90,108
655dab989aca5f2a9a6eae0b,Huana,20,4,2023,120,153,92
655dab989aca5f2a9a6eae0c,Huana,21,4,2023,182,140,108
655dab989aca5f2a9a6eae0d,Huana,22,4,2023,125,139,100
655dab989aca5f2a9a6eae0e,Huana,23,4,2023,148,92,146
655dab989aca5f2a9a6eae0f,Huana,24,4,2023,170,126,126
655dab989aca5f2a9a6eae10,Huana,25,4,2023,163,92,98
655dab989aca5f2a9a6eae11,Huana,26,4,2023,153,160,132
655dab989aca5f2a9a6eae12,Huana,27,4,2023,178,121,138
655dab989aca5f2a9a6eae13,Huana,28,4,2023,133,98,130
655dab989aca5f2a9a6eae14,Huana,29,4,2023,192,102,112
655dab989aca5f2a9a6eae15,Huana,30,4,2023,179,158,110
655dab989aca5f2a9a6eae16,Huana,1,5,2023,164,135,142
655dab989aca5f2a9a6eae17,Huana,2,5,2023,134,109,98
655dab989aca5f2a9a6eae18,Huana,3,5,2023,148,100,146
655dab989aca5f2a9a6eae19,Huana,4,5,2023,111,134,146
655dab989aca5f2a9a6eae1a,Huana,5,5,2023,188,165,122
655dab989aca5f2a9a6eae1b,Huana,6,5,2023,153,91,148
655dab989aca5f2a9a6eae1c,Huana,7,5,2023,162,101,140
655dab989aca5f2a9a6eae1d,Huana,8,5,2023,128,119,110
655dab989aca5f2a9a6eae1e,Huana,9,5,2023,129,174,98
655dab989aca5f2a9a6eae1f,Huana,10,5,2023,148,125,140
655dab989aca5f2a9a6eae20,Huana,11,5,2023,176,176,102
655dab989aca5f2a9a6eae21,Huana,12,5,2023,156,146,132
655dab989aca5f2a9a6eae22,Huana,13,5,2023,154,109,148
655dab989aca5f2a9a6eae23,Huana,14,5,2023,122,107,122
655dab989aca5f2a9a6eae24,Huana,15,5,2023,108,178,128
655dab989aca5f2a9a6eae25,Huana,16,5,2023,198,178,130
655dab989aca5f2a9a6eae26,Huana,17,5,2023,105,125,94
655dab989aca5f2a9a6eae27,Huana,18,5,2023,198,156,106
655dab989aca5f2a9a6eae28,Huana,19,5,2023,108,167,120
655dab989aca5f2a9a6eae29,Huana,20,5,2023,107,150,136
655dab989aca5f2a9a6eae2a,Huana,21,5,2023,193,134,126
655dab989aca5f2a9a6eae2b,Huana,22,5,2023,111,144,92
655dab989aca5f2a9a6eae2c,Huana,23,5,2023,146,165,126
655dab989aca5f2a9a6eae2d,Huana,24,5,2023,133,119,110
655dab989aca5f2a9a6eae2e,Huana,25,5,2023,125,117,134
655dab989aca5f2a9a6eae2f,Huana,26,5,2023,116,97,134
655dab989aca5f2a9a6eae30,Huana,27,5,2023,160,131,132
655dab989aca5f2a9a6eae31,Huana,28,5,2023,174,113,146
655dab989aca5f2a9a6eae32,Huana,29,5,2023,191,115,98
655dab989aca5f2a9a6eae33,Huana,30,5,2023,114,164,104
655dab989aca5f2a9a6eae34,Huana,31,5,2023,143,142,142
655dab989aca5f2a9a6eae35,Huana,1,6,2023,125,160,148
655dab989aca5f2a9a6eae36,Huana,2,6,2023,177,131,116
655dab989aca5f2a9a6eae37,Huana,3,6,2023,106,139,134
655dab989aca5f2a9a6eae38,Huana,4,6,2023,149,106,138
655dab989aca5f2a9a6eae39,Huana,5,6,2023,189,113,126
655dab989aca5f2a9a6eae3a,Huana,6,6,2023,146,164,128
655dab989aca5f2a9a6eae3b,Huana,7,6,2023,155,153,136
655dab989aca5f2a9a6eae3c,Huana,8,6,2023,168,105,138
655dab989aca5f2a9a6eae3d,Huana,9,6,2023,163,134,98
655dab989aca5f2a9a6eae3e,Huana,10,6,2023,189,161,140
655dab989aca5f2a9a6eae3f,Huana,11,6,2023,171,104,126
655dab989aca5f2a9a6eae40,Huana,12,6,2023,146,131,102
655dab989aca5f2a9a6eae41,Huana,13,6,2023,105,108,104
655dab989aca5f2a9a6eae42,Huana,14,6,2023,169,121,136
655dab989aca5f2a9a6eae43,Huana,15,6,2023,189,109,90
655dab989aca5f2a9a6eae44,Huana,16,6,2023,101,105,90
655dab989aca5f2a9a6eae45,Huana,17,6,2023,109,138,118
655dab989aca5f2a9a6eae46,Huana,18,6,2023,149,122,132
655dab989aca5f2a9a6eae47,Huana,19,6,2023,148,170,122
655dab989aca5f2a9a6eae48,Huana,20,6,2023,154,131,98
655dab989aca5f2a9a6eae49,Huana,21,6,2023,163,161,114
655dab989aca5f2a9a6eae4a,Huana,22,6,2023,182,91,92
655dab989aca5f2a9a6eae4b,Huana,23,6,2023,184,120,92
655dab989aca5f2a9a6eae4c,Huana,24,6,2023,197,172,110
655dab989aca5f2a9a6eae4d,Huana,25,6,2023,113,171,104
655dab989aca5f2a9a6eae4e,Huana,26,6,2023,123,172,144
655dab989aca5f2a9a6eae4f,Huana,27,6,2023,156,133,92
655dab989aca5f2a9a6eae50,Huana,28,6,2023,135,171,138
655dab989aca5f2a9a6eae51,Huana,29,6,2023,100,100,92
655dab989aca5f2a9a6eae52,Huana,30,6,2023,129,135,102
655dab989aca5f2a9a6eae53,Huana,1,7,2023,152,90,122
655dab989aca5f2a9a6eae54,Huana,2,7,2023,173,141,114
655dab989aca5f2a9a6eae55,Huana,3,7,2023,125,142,126
655dab989aca5f2a9a6eae56,Huana,4,7,2023,108,143,102
655dab989aca5f2a9a6eae57,Huana,5,7,2023,153,179,138
655dab989aca5f2a9a6eae58,Huana,6,7,2023,130,158,98
655dab989aca5f2a9a6eae59,Huana,7,7,2023,160,132,98
655dab989aca5f2a9a6eae5a,Huana,8,7,2023,122,155,100
655dab989aca5f2a9a6eae5b,Huana,9,7,2023,159,105,122
655dab989aca5f2a9a6eae5c,Huana,10,7,2023,139,133,122
655dab989aca5f2a9a6eae5d,Huana,11,7,2023,114,124,132
655dab989aca5f2a9a6eae5e,Huana,12,7,2023,100,153,132
655dab989aca5f2a9a6eae5f,Huana,13,7,2023,166,93,104
655dab989aca5f2a9a6eae60,Huana,14,7,2023,164,141,96
655dab989aca5f2a9a6eae61,Huana,15,7,2023,131,131,100
655dab989aca5f2a9a6eae62,Huana,16,7,2023,147,167,100
655dab989aca5f2a9a6eae63,Huana,17,7,2023,107,133,136
655dab989aca5f2a9a6eae64,Huana,18,7,2023,190,96,108
655dab989aca5f2a9a6eae65,Huana,19,7,2023,113,100,106
655dab989aca5f2a9a6eae66,Huana,20,7,2023,122,128,134
655dab989aca5f2a9a6eae67,Huana,21,7,2023,102,115,126
655dab989aca5f2a9a6eae68,Huana,22,7,2023,125,93,126
655dab989aca5f2a9a6eae69,Huana,23,7,2023,100,97,112
655dab989aca5f2a9a6eae6a,Huana,24,7,2023,144,129,134
655dab989aca5f2a9a6eae6b,Huana,25,7,2023,178,177,114
655dab989aca5f2a9a6eae6c,Huana,26,7,2023,120,125,132
655dab989aca5f2a9a6eae6d,Huana,27,7,2023,189,139,124
655dab989aca5f2a9a6eae6e,Huana,28,7,2023,184,179,122
655dab989aca5f2a9a6eae6f,Huana,29,7,2023,144,97,148
655dab989aca5f2a9a6eae70,Huana,30,7,2023,186,138,104
655dab989aca5f2a9a6eae71,Huana,31,7,2023,183,163,126
655dab989aca5f2a9a6eae72,Huana,1,8,2023,195,124,96
655dab989aca5f2a9a6eae73,Huana,2,8,2023,151,123,130
655dab989aca5f2a9a6eae74,Huana,3,8,2023,199,153,94
655dab989aca5f2a9a6eae75,Huana,4,8,2023,139,172,140
655dab989aca5f2a9a6eae76,Huana,5,8,2023,114,108,120
655dab989aca5f2a9a6eae77,Huana,6,8,2023,137,157,112
655dab989aca5f2a9a6eae78,Huana,7,8,2023,108,90,114
655dab989aca5f2a9a6eae79,Huana,8,8,2023,154,124,140
655dab989aca5f2a9a6eae7a,Huana,9,8,2023,181,160,124
655dab989aca5f2a9a6eae7b,Huana,10,8,2023,123,135,146
655dab989aca5f2a9a6eae7c,Huana,11,8,2023,164,100,124
655dab989aca5f2a9a6eae7d,Huana,12,8,2023,128,108,140
655dab989aca5f2a9a6eae7e,Huana,13,8,2023,178,145,106
655dab989aca5f2a9a6eae7f,Huana,14,8,2023,161,101,142
655dab989aca5f2a9a6eae80,Huana,15,8,2023,196,134,140
655dab989aca5f2a9a6eae81,Huana,16,8,2023,167,150,118
655dab989aca5f2a9a6eae82,Huana,17,8,2023,180,124,122
655dab989aca5f2a9a6eae83,Huana,18,8,2023,127,105,92
655dab989aca5f2a9a6eae84,Huana,19,8,2023,166,176,134
655dab989aca5f2a9a6eae85,Huana,20,8,2023,115,117,114
655dab989aca5f2a9a6eae86,Huana,21,8,2023,192,156,94
655dab989aca5f2a9a6eae87,Huana,22,8,2023,142,165,114
655dab989aca5f2a9a6eae88,Huana,23,8,2023,118,173,138
655dab989aca5f2a9a6eae89,Huana,24,8,2023,188,179,144
655dab989aca5f2a9a6eae8a,Huana,25,8,2023,138,124,108
655dab989aca5f2a9a6eae8b,Huana,26,8,2023,128,171,110
655dab989aca5f2a9a6eae8c,Huana,27,8,2023,157,179,142
655dab989aca5f2a9a6eae8d,Huana,28,8,2023,165,114,102
